ga:browser,ga:bounces
(not set),1
Amazon Silk,9
Android Browser,50
BlackBerry,9
BrowserNG,0
Chrome,2657
Coc Coc,3
Crime Blast,0
Edge,57
Firefox,730
GoogleAnalytics,0
IE with Chrome Frame,5
Internet Explorer,980
Iron,3
Lunascape,1
MRCHROME,0
Maxthon,1
Mozilla,1
Mozilla Compatible Agent,16
NetFront,2
Netscape,0
Nintendo 3DS Browser,0
Nintendo Browser,0
Nokia Browser,2
Opera,34
Opera Mini,18
Phantom Browser,0
Playstation 3,0
Playstation Vita Browser,1
SAMSUNG-GT-M5650,0
SAMSUNG-GT-S3653W,1
SAMSUNG-GT-S5233W,0
Safari,647
Safari (in-app),131
SeaMonkey,0
UC Browser,18
WeSEE_Bot:we_help_monitize_your_site,0
YE,0
YaBrowser,3
mozilla,00
